location_name,latitude,longitude,parameter,value,unit,year,month,day,hour
McMillan Reservoir,38.921848,-77.013176,bc,0.73,µg/m³,2020,9,11,2
McMillan Reservoir,38.921848,-77.013176,bc,0.64,µg/m³,2020,9,11,3
McMillan Reservoir,38.921848,-77.013176,bc,0.43,µg/m³,2020,9,11,4
McMillan Reservoir,38.921848,-77.013176,bc,0.28,µg/m³,2020,9,11,5
McMillan Reservoir,38.921848,-77.013176,bc,0.24,µg/m³,2020,9,11,6
McMillan Reservoir,38.921848,-77.013176,bc,0.2,µg/m³,2020,9,11,7
McMillan Reservoir,38.921848,-77.013176,bc,0.4,µg/m³,2020,9,11,8
McMillan Reservoir,38.921848,-77.013176,bc,0.31,µg/m³,2020,9,11,9
McMillan Reservoir,38.921848,-77.013176,bc,0.44,µg/m³,2020,9,11,10
McMillan Reservoir,38.921848,-77.013176,bc,0.54,µg/m³,2020,9,11,11
McMillan Reservoir,38.921848,-77.013176,bc,0.7,µg/m³,2020,9,11,13
McMillan Reservoir,38.921848,-77.013176,bc,0.64,µg/m³,2020,9,11,14
McMillan Reservoir,38.921848,-77.013176,bc,0.62,µg/m³,2020,9,11,17
McMillan Reservoir,38.921848,-77.013176,bc,0.74,µg/m³,2020,9,11,18
McMillan Reservoir,38.921848,-77.013176,bc,0.63,µg/m³,2020,9,11,19
McMillan Reservoir,38.921848,-77.013176,bc,0.78,µg/m³,2020,9,11,20
McMillan Reservoir,38.921848,-77.013176,bc,0.92,µg/m³,2020,9,11,21
McMillan Reservoir,38.921848,-77.013176,bc,0.9,µg/m³,2020,9,11,22
McMillan Reservoir,38.921848,-77.013176,bc,1.12,µg/m³,2020,9,11,23
McMillan Reservoir,38.921848,-77.013176,bc,1.2,µg/m³,2020,9,12,0
McMillan Reservoir,38.921848,-77.013176,bc,0.99,µg/m³,2020,9,12,1
McMillan Reservoir,38.921848,-77.013176,bc,0.86,µg/m³,2020,9,12,2
McMillan Reservoir,38.921848,-77.013176,bc,0.72,µg/m³,2020,9,12,4
McMillan Reservoir,38.921848,-77.013176,bc,0.83,µg/m³,2020,9,12,5
McMillan Reservoir,38.921848,-77.013176,bc,0.8,µg/m³,2020,9,12,6
McMillan Reservoir,38.921848,-77.013176,bc,0.65,µg/m³,2020,9,12,7
McMillan Reservoir,38.921848,-77.013176,bc,0.69,µg/m³,2020,9,12,8
McMillan Reservoir,38.921848,-77.013176,bc,0.62,µg/m³,2020,9,12,9
McMillan Reservoir,38.921848,-77.013176,bc,0.45,µg/m³,2020,9,12,10
McMillan Reservoir,38.921848,-77.013176,bc,0.34,µg/m³,2020,9,12,12
McMillan Reservoir,38.921848,-77.013176,bc,0.38,µg/m³,2020,9,12,13
McMillan Reservoir,38.921848,-77.013176,bc,0.37,µg/m³,2020,9,12,14
McMillan Reservoir,38.921848,-77.013176,bc,0.49,µg/m³,2020,9,12,15
McMillan Reservoir,38.921848,-77.013176,bc,0.19,µg/m³,2020,9,12,16
McMillan Reservoir,38.921848,-77.013176,bc,0.19,µg/m³,2020,9,12,17
McMillan Reservoir,38.921848,-77.013176,bc,0.22,µg/m³,2020,9,12,18
McMillan Reservoir,38.921848,-77.013176,bc,0.16,µg/m³,2020,9,12,19
McMillan Reservoir,38.921848,-77.013176,bc,0.16,µg/m³,2020,9,12,20
McMillan Reservoir,38.921848,-77.013176,bc,0.17,µg/m³,2020,9,12,21
McMillan Reservoir,38.921848,-77.013176,bc,0.18,µg/m³,2020,9,12,22
McMillan Reservoir,38.921848,-77.013176,bc,0.22,µg/m³,2020,9,12,23
McMillan Reservoir,38.921848,-77.013176,bc,0.46,µg/m³,2020,9,13,0
McMillan Reservoir,38.921848,-77.013176,bc,0.43,µg/m³,2020,9,13,1
McMillan Reservoir,38.921848,-77.013176,bc,0.48,µg/m³,2020,9,13,2
McMillan Reservoir,38.921848,-77.013176,bc,0.68,µg/m³,2020,9,13,3
McMillan Reservoir,38.921848,-77.013176,bc,0.4,µg/m³,2020,9,13,4
McMillan Reservoir,38.921848,-77.013176,bc,0.65,µg/m³,2020,9,13,5
McMillan Reservoir,38.921848,-77.013176,bc,0.43,µg/m³,2020,9,13,6
McMillan Reservoir,38.921848,-77.013176,bc,0.35,µg/m³,2020,9,13,7
McMillan Reservoir,38.921848,-77.013176,bc,0.47,µg/m³,2020,9,13,9
McMillan Reservoir,38.921848,-77.013176,bc,0.51,µg/m³,2020,9,13,10
McMillan Reservoir,38.921848,-77.013176,bc,0.5,µg/m³,2020,9,13,11
McMillan Reservoir,38.921848,-77.013176,bc,0.52,µg/m³,2020,9,13,12
McMillan Reservoir,38.921848,-77.013176,bc,0.51,µg/m³,2020,9,13,13
McMillan Reservoir,38.921848,-77.013176,bc,0.42,µg/m³,2020,9,13,14
McMillan Reservoir,38.921848,-77.013176,bc,0.26,µg/m³,2020,9,13,15
McMillan Reservoir,38.921848,-77.013176,bc,0.27,µg/m³,2020,9,13,16
McMillan Reservoir,38.921848,-77.013176,bc,0.21,µg/m³,2020,9,13,19
McMillan Reservoir,38.921848,-77.013176,bc,0.23,µg/m³,2020,9,13,20
McMillan Reservoir,38.921848,-77.013176,bc,0.28,µg/m³,2020,9,13,21
McMillan Reservoir,38.921848,-77.013176,bc,0.96,µg/m³,2020,9,14,0
McMillan Reservoir,38.921848,-77.013176,bc,0.52,µg/m³,2020,9,14,2
McMillan Reservoir,38.921848,-77.013176,bc,0.56,µg/m³,2020,9,14,4
McMillan Reservoir,38.921848,-77.013176,bc,0.48,µg/m³,2020,9,14,5
McMillan Reservoir,38.921848,-77.013176,bc,0.43,µg/m³,2020,9,14,6
McMillan Reservoir,38.921848,-77.013176,bc,0.44,µg/m³,2020,9,14,7
McMillan Reservoir,38.921848,-77.013176,bc,0.37,µg/m³,2020,9,14,8
McMillan Reservoir,38.921848,-77.013176,bc,0.41,µg/m³,2020,9,14,9
McMillan Reservoir,38.921848,-77.013176,bc,0.46,µg/m³,2020,9,14,11
McMillan Reservoir,38.921848,-77.013176,bc,0.3,µg/m³,2020,9,14,14
McMillan Reservoir,38.921848,-77.013176,bc,0.22,µg/m³,2020,9,14,15
McMillan Reservoir,38.921848,-77.013176,bc,0.23,µg/m³,2020,9,14,16
McMillan Reservoir,38.921848,-77.013176,bc,0.21,µg/m³,2020,9,14,17
McMillan Reservoir,38.921848,-77.013176,bc,0.19,µg/m³,2020,9,14,19
McMillan Reservoir,38.921848,-77.013176,bc,0.23,µg/m³,2020,9,14,21
McMillan Reservoir,38.921848,-77.013176,bc,0.28,µg/m³,2020,9,14,22
McMillan Reservoir,38.921848,-77.013176,bc,0.38,µg/m³,2020,9,14,23
McMillan Reservoir,38.921848,-77.013176,bc,0.29,µg/m³,2020,9,15,0
McMillan Reservoir,38.921848,-77.013176,bc,0.34,µg/m³,2020,9,15,1
McMillan Reservoir,38.921848,-77.013176,bc,0.37,µg/m³,2020,9,15,2
McMillan Reservoir,38.921848,-77.013176,bc,0.34,µg/m³,2020,9,15,3
McMillan Reservoir,38.921848,-77.013176,bc,0.24,µg/m³,2020,9,15,4
McMillan Reservoir,38.921848,-77.013176,bc,0.2,µg/m³,2020,9,15,6
McMillan Reservoir,38.921848,-77.013176,bc,0.12,µg/m³,2020,9,15,7
McMillan Reservoir,38.921848,-77.013176,bc,0.13,µg/m³,2020,9,15,8
McMillan Reservoir,38.921848,-77.013176,bc,0.14,µg/m³,2020,9,15,9
McMillan Reservoir,38.921848,-77.013176,bc,0.32,µg/m³,2020,9,15,11
McMillan Reservoir,38.921848,-77.013176,bc,0.35,µg/m³,2020,9,15,12
McMillan Reservoir,38.921848,-77.013176,bc,0.36,µg/m³,2020,9,15,13
McMillan Reservoir,38.921848,-77.013176,bc,0.35,µg/m³,2020,9,15,14
McMillan Reservoir,38.921848,-77.013176,bc,0.32,µg/m³,2020,9,15,15
McMillan Reservoir,38.921848,-77.013176,bc,0.29,µg/m³,2020,9,15,16
McMillan Reservoir,38.921848,-77.013176,bc,0.29,µg/m³,2020,9,15,17
McMillan Reservoir,38.921848,-77.013176,bc,0.28,µg/m³,2020,9,15,18
McMillan Reservoir,38.921848,-77.013176,bc,0.26,µg/m³,2020,9,15,19
McMillan Reservoir,38.921848,-77.013176,bc,0.29,µg/m³,2020,9,15,20
McMillan Reservoir,38.921848,-77.013176,bc,0.34,µg/m³,2020,9,15,21
McMillan Reservoir,38.921848,-77.013176,bc,0.64,µg/m³,2020,9,15,22
McMillan Reservoir,38.921848,-77.013176,bc,0.63,µg/m³,2020,9,15,23
McMillan Reservoir,38.921848,-77.013176,bc,0.73,µg/m³,2020,9,16,0
McMillan Reservoir,38.921848,-77.013176,bc,1.01,µg/m³,2020,9,16,2
McMillan Reservoir,38.921848,-77.013176,bc,1.0,µg/m³,2020,9,16,3
McMillan Reservoir,38.921848,-77.013176,bc,0.85,µg/m³,2020,9,16,4
McMillan Reservoir,38.921848,-77.013176,bc,1.22,µg/m³,2020,9,16,5
McMillan Reservoir,38.921848,-77.013176,bc,1.37,µg/m³,2020,9,16,6
McMillan Reservoir,38.921848,-77.013176,bc,1.06,µg/m³,2020,9,16,7
McMillan Reservoir,38.921848,-77.013176,bc,0.84,µg/m³,2020,9,16,8
McMillan Reservoir,38.921848,-77.013176,bc,1.0,µg/m³,2020,9,16,9
McMillan Reservoir,38.921848,-77.013176,bc,1.51,µg/m³,2020,9,16,10
McMillan Reservoir,38.921848,-77.013176,bc,1.89,µg/m³,2020,9,16,11
McMillan Reservoir,38.921848,-77.013176,bc,0.33,µg/m³,2020,9,16,16
McMillan Reservoir,38.921848,-77.013176,bc,0.22,µg/m³,2020,9,16,20
McMillan Reservoir,38.921848,-77.013176,bc,0.25,µg/m³,2020,9,16,21
McMillan Reservoir,38.921848,-77.013176,bc,0.48,µg/m³,2020,9,16,22
McMillan Reservoir,38.921848,-77.013176,bc,1.48,µg/m³,2020,9,16,23
McMillan Reservoir,38.921848,-77.013176,bc,0.93,µg/m³,2020,9,17,0
McMillan Reservoir,38.921848,-77.013176,bc,0.69,µg/m³,2020,9,17,1
McMillan Reservoir,38.921848,-77.013176,bc,0.61,µg/m³,2020,9,17,4
McMillan Reservoir,38.921848,-77.013176,bc,0.83,µg/m³,2020,9,17,5
McMillan Reservoir,38.921848,-77.013176,bc,0.75,µg/m³,2020,9,17,6
McMillan Reservoir,38.921848,-77.013176,bc,0.49,µg/m³,2020,9,17,7
McMillan Reservoir,38.921848,-77.013176,bc,0.35,µg/m³,2020,9,17,8
McMillan Reservoir,38.921848,-77.013176,bc,1.34,µg/m³,2020,9,17,10
McMillan Reservoir,38.921848,-77.013176,bc,1.8,µg/m³,2020,9,17,11
McMillan Reservoir,38.921848,-77.013176,bc,1.14,µg/m³,2020,9,17,13
McMillan Reservoir,38.921848,-77.013176,bc,1.5,µg/m³,2020,9,17,16
McMillan Reservoir,38.921848,-77.013176,bc,1.93,µg/m³,2020,9,17,17
McMillan Reservoir,38.921848,-77.013176,bc,1.27,µg/m³,2020,9,17,18
McMillan Reservoir,38.921848,-77.013176,bc,1.03,µg/m³,2020,9,17,19
McMillan Reservoir,38.921848,-77.013176,bc,1.1,µg/m³,2020,9,17,20
McMillan Reservoir,38.921848,-77.013176,bc,1.07,µg/m³,2020,9,17,21
McMillan Reservoir,38.921848,-77.013176,bc,1.1,µg/m³,2020,9,17,22
McMillan Reservoir,38.921848,-77.013176,bc,1.05,µg/m³,2020,9,17,23
McMillan Reservoir,38.921848,-77.013176,bc,0.74,µg/m³,2020,9,18,0
McMillan Reservoir,38.921848,-77.013176,bc,0.72,µg/m³,2020,9,18,1
McMillan Reservoir,38.921848,-77.013176,bc,0.53,µg/m³,2020,9,18,2
McMillan Reservoir,38.921848,-77.013176,bc,0.37,µg/m³,2020,9,18,3
McMillan Reservoir,38.921848,-77.013176,bc,0.22,µg/m³,2020,9,18,5
McMillan Reservoir,38.921848,-77.013176,bc,0.36,µg/m³,2020,9,18,6
McMillan Reservoir,38.921848,-77.013176,bc,0.47,µg/m³,2020,9,18,7
McMillan Reservoir,38.921848,-77.013176,bc,0.41,µg/m³,2020,9,18,8
McMillan Reservoir,38.921848,-77.013176,bc,0.86,µg/m³,2020,9,18,9
McMillan Reservoir,38.921848,-77.013176,bc,1.23,µg/m³,2020,9,18,10
McMillan Reservoir,38.921848,-77.013176,bc,1.3,µg/m³,2020,9,18,11
McMillan Reservoir,38.921848,-77.013176,bc,1.26,µg/m³,2020,9,18,12
McMillan Reservoir,38.921848,-77.013176,bc,1.1,µg/m³,2020,9,18,13
McMillan Reservoir,38.921848,-77.013176,bc,0.86,µg/m³,2020,9,18,14
McMillan Reservoir,38.921848,-77.013176,bc,0.83,µg/m³,2020,9,18,15
McMillan Reservoir,38.921848,-77.013176,bc,0.74,µg/m³,2020,9,18,16
McMillan Reservoir,38.921848,-77.013176,bc,0.75,µg/m³,2020,9,18,17
McMillan Reservoir,38.921848,-77.013176,bc,0.82,µg/m³,2020,9,18,18
McMillan Reservoir,38.921848,-77.013176,bc,0.68,µg/m³,2020,9,18,19
McMillan Reservoir,38.921848,-77.013176,bc,0.54,µg/m³,2020,9,18,20
McMillan Reservoir,38.921848,-77.013176,bc,0.47,µg/m³,2020,9,18,21
McMillan Reservoir,38.921848,-77.013176,bc,0.49,µg/m³,2020,9,18,22
McMillan Reservoir,38.921848,-77.013176,bc,0.33,µg/m³,2020,9,19,1
McMillan Reservoir,38.921848,-77.013176,bc,0.21,µg/m³,2020,9,19,2
McMillan Reservoir,38.921848,-77.013176,bc,0.2,µg/m³,2020,9,19,3
McMillan Reservoir,38.921848,-77.013176,bc,0.16,µg/m³,2020,9,19,4
McMillan Reservoir,38.921848,-77.013176,bc,0.11,µg/m³,2020,9,19,5
McMillan Reservoir,38.921848,-77.013176,bc,0.11,µg/m³,2020,9,19,6
McMillan Reservoir,38.921848,-77.013176,bc,0.13,µg/m³,2020,9,19,7
McMillan Reservoir,38.921848,-77.013176,bc,0.13,µg/m³,2020,9,19,8
McMillan Reservoir,38.921848,-77.013176,bc,0.14,µg/m³,2020,9,19,9
McMillan Reservoir,38.921848,-77.013176,bc,0.13,µg/m³,2020,9,19,10
McMillan Reservoir,38.921848,-77.013176,bc,0.15,µg/m³,2020,9,19,11
McMillan Reservoir,38.921848,-77.013176,bc,0.12,µg/m³,2020,9,19,13
McMillan Reservoir,38.921848,-77.013176,bc,0.13,µg/m³,2020,9,19,15
McMillan Reservoir,38.921848,-77.013176,bc,0.14,µg/m³,2020,9,19,16
McMillan Reservoir,38.921848,-77.013176,bc,0.17,µg/m³,2020,9,19,17
McMillan Reservoir,38.921848,-77.013176,bc,0.17,µg/m³,2020,9,19,18
McMillan Reservoir,38.921848,-77.013176,bc,0.18,µg/m³,2020,9,19,19
McMillan Reservoir,38.921848,-77.013176,bc,0.17,µg/m³,2020,9,19,20
McMillan Reservoir,38.921848,-77.013176,bc,0.19,µg/m³,2020,9,19,21
McMillan Reservoir,38.921848,-77.013176,bc,0.23,µg/m³,2020,9,19,22
McMillan Reservoir,38.921848,-77.013176,bc,1.66,µg/m³,2020,9,20,0
McMillan Reservoir,38.921848,-77.013176,bc,1.03,µg/m³,2020,9,20,2
McMillan Reservoir,38.921848,-77.013176,bc,0.93,µg/m³,2020,9,20,3
McMillan Reservoir,38.921848,-77.013176,bc,0.85,µg/m³,2020,9,20,4
McMillan Reservoir,38.921848,-77.013176,bc,2.04,µg/m³,2020,9,20,6
McMillan Reservoir,38.921848,-77.013176,bc,1.68,µg/m³,2020,9,20,7
McMillan Reservoir,38.921848,-77.013176,bc,1.68,µg/m³,2020,9,20,8
McMillan Reservoir,38.921848,-77.013176,bc,1.65,µg/m³,2020,9,20,9
McMillan Reservoir,38.921848,-77.013176,bc,1.23,µg/m³,2020,9,20,10
McMillan Reservoir,38.921848,-77.013176,bc,0.68,µg/m³,2020,9,20,11
McMillan Reservoir,38.921848,-77.013176,bc,0.49,µg/m³,2020,9,20,13
McMillan Reservoir,38.921848,-77.013176,bc,0.46,µg/m³,2020,9,20,14
McMillan Reservoir,38.921848,-77.013176,bc,0.29,µg/m³,2020,9,20,15
McMillan Reservoir,38.921848,-77.013176,bc,0.23,µg/m³,2020,9,20,16
McMillan Reservoir,38.921848,-77.013176,bc,0.22,µg/m³,2020,9,20,17
McMillan Reservoir,38.921848,-77.013176,bc,0.21,µg/m³,2020,9,20,18
McMillan Reservoir,38.921848,-77.013176,bc,0.18,µg/m³,2020,9,20,19
McMillan Reservoir,38.921848,-77.013176,bc,0.23,µg/m³,2020,9,20,20
McMillan Reservoir,38.921848,-77.013176,bc,0.25,µg/m³,2020,9,20,21
McMillan Reservoir,38.921848,-77.013176,bc,0.33,µg/m³,2020,9,20,22
McMillan Reservoir,38.921848,-77.013176,bc,0.78,µg/m³,2020,9,20,23
McMillan Reservoir,38.921848,-77.013176,bc,0.63,µg/m³,2020,9,21,0
McMillan Reservoir,38.921848,-77.013176,bc,0.6,µg/m³,2020,9,21,1
McMillan Reservoir,38.921848,-77.013176,bc,0.88,µg/m³,2020,9,21,2
McMillan Reservoir,38.921848,-77.013176,bc,0.57,µg/m³,2020,9,21,4
McMillan Reservoir,38.921848,-77.013176,bc,0.49,µg/m³,2020,9,21,5
McMillan Reservoir,38.921848,-77.013176,bc,0.47,µg/m³,2020,9,21,6
McMillan Reservoir,38.921848,-77.013176,bc,0.52,µg/m³,2020,9,21,7
McMillan Reservoir,38.921848,-77.013176,bc,0.51,µg/m³,2020,9,21,8
McMillan Reservoir,38.921848,-77.013176,bc,0.39,µg/m³,2020,9,21,9
McMillan Reservoir,38.921848,-77.013176,bc,0.38,µg/m³,2020,9,21,10
McMillan Reservoir,38.921848,-77.013176,bc,0.51,µg/m³,2020,9,21,12
McMillan Reservoir,38.921848,-77.013176,bc,0.49,µg/m³,2020,9,21,13
McMillan Reservoir,38.921848,-77.013176,bc,0.38,µg/m³,2020,9,21,14
McMillan Reservoir,38.921848,-77.013176,bc,0.22,µg/m³,2020,9,21,15
McMillan Reservoir,38.921848,-77.013176,bc,0.17,µg/m³,2020,9,21,16
McMillan Reservoir,38.921848,-77.013176,bc,0.16,µg/m³,2020,9,21,17
McMillan Reservoir,38.921848,-77.013176,bc,0.16,µg/m³,2020,9,21,18
McMillan Reservoir,38.921848,-77.013176,bc,0.18,µg/m³,2020,9,21,19
McMillan Reservoir,38.921848,-77.013176,bc,0.24,µg/m³,2020,9,21,20
McMillan Reservoir,38.921848,-77.013176,bc,0.24,µg/m³,2020,9,21,21
McMillan Reservoir,38.921848,-77.013176,bc,0.27,µg/m³,2020,9,21,22
McMillan Reservoir,38.921848,-77.013176,bc,0.51,µg/m³,2020,9,21,23
McMillan Reservoir,38.921848,-77.013176,bc,0.73,µg/m³,2020,9,22,0
McMillan Reservoir,38.921848,-77.013176,bc,0.86,µg/m³,2020,9,22,1
McMillan Reservoir,38.921848,-77.013176,bc,1.02,µg/m³,2020,9,22,2
McMillan Reservoir,38.921848,-77.013176,bc,1.09,µg/m³,2020,9,22,3
McMillan Reservoir,38.921848,-77.013176,bc,1.22,µg/m³,2020,9,22,4
McMillan Reservoir,38.921848,-77.013176,bc,1.11,µg/m³,2020,9,22,5
McMillan Reservoir,38.921848,-77.013176,bc,0.98,µg/m³,2020,9,22,6
McMillan Reservoir,38.921848,-77.013176,bc,1.01,µg/m³,2020,9,22,8
McMillan Reservoir,38.921848,-77.013176,bc,0.91,µg/m³,2020,9,22,10
McMillan Reservoir,38.921848,-77.013176,bc,0.85,µg/m³,2020,9,22,11
McMillan Reservoir,38.921848,-77.013176,bc,0.81,µg/m³,2020,9,22,12
McMillan Reservoir,38.921848,-77.013176,bc,0.64,µg/m³,2020,9,22,13
McMillan Reservoir,38.921848,-77.013176,bc,0.37,µg/m³,2020,9,22,15
McMillan Reservoir,38.921848,-77.013176,bc,0.39,µg/m³,2020,9,22,16
McMillan Reservoir,38.921848,-77.013176,bc,0.22,µg/m³,2020,9,22,18
McMillan Reservoir,38.921848,-77.013176,bc,0.27,µg/m³,2020,9,22,19
McMillan Reservoir,38.921848,-77.013176,bc,0.3,µg/m³,2020,9,22,20
McMillan Reservoir,38.921848,-77.013176,bc,0.34,µg/m³,2020,9,22,21
McMillan Reservoir,38.921848,-77.013176,bc,0.89,µg/m³,2020,9,23,0
McMillan Reservoir,38.921848,-77.013176,bc,0.98,µg/m³,2020,9,23,2
McMillan Reservoir,38.921848,-77.013176,bc,0.76,µg/m³,2020,9,23,3
McMillan Reservoir,38.921848,-77.013176,bc,0.51,µg/m³,2020,9,23,4
McMillan Reservoir,38.921848,-77.013176,bc,0.42,µg/m³,2020,9,23,5
McMillan Reservoir,38.921848,-77.013176,bc,0.62,µg/m³,2020,9,23,18
McMillan Reservoir,38.921848,-77.013176,bc,0.62,µg/m³,2020,9,23,19
McMillan Reservoir,38.921848,-77.013176,bc,0.43,µg/m³,2020,9,23,20
McMillan Reservoir,38.921848,-77.013176,bc,0.5,µg/m³,2020,9,23,22
McMillan Reservoir,38.921848,-77.013176,bc,0.56,µg/m³,2020,9,23,23
McMillan Reservoir,38.921848,-77.013176,bc,0.59,µg/m³,2020,9,24,0
McMillan Reservoir,38.921848,-77.013176,bc,0.49,µg/m³,2020,9,24,1
McMillan Reservoir,38.921848,-77.013176,bc,0.5,µg/m³,2020,9,24,2
McMillan Reservoir,38.921848,-77.013176,bc,0.49,µg/m³,2020,9,24,3
McMillan Reservoir,38.921848,-77.013176,bc,0.64,µg/m³,2020,9,24,4
McMillan Reservoir,38.921848,-77.013176,bc,0.62,µg/m³,2020,9,24,5
McMillan Reservoir,38.921848,-77.013176,bc,0.57,µg/m³,2020,9,24,6
McMillan Reservoir,38.921848,-77.013176,bc,0.5,µg/m³,2020,9,24,7
McMillan Reservoir,38.921848,-77.013176,bc,0.49,µg/m³,2020,9,24,8
McMillan Reservoir,38.921848,-77.013176,bc,0.53,µg/m³,2020,9,24,9
McMillan Reservoir,38.921848,-77.013176,bc,0.63,µg/m³,2020,9,24,10
McMillan Reservoir,38.921848,-77.013176,bc,0.71,µg/m³,2020,9,24,11
McMillan Reservoir,38.921848,-77.013176,bc,0.89,µg/m³,2020,9,24,12
McMillan Reservoir,38.921848,-77.013176,bc,1.29,µg/m³,2020,9,24,13
McMillan Reservoir,38.921848,-77.013176,bc,1.53,µg/m³,2020,9,24,15
McMillan Reservoir,38.921848,-77.013176,bc,1.63,µg/m³,2020,9,24,16
McMillan Reservoir,38.921848,-77.013176,bc,1.48,µg/m³,2020,9,24,17
McMillan Reservoir,38.921848,-77.013176,bc,2.0,µg/m³,2020,9,24,18
McMillan Reservoir,38.921848,-77.013176,bc,1.91,µg/m³,2020,9,24,19
McMillan Reservoir,38.921848,-77.013176,bc,1.92,µg/m³,2020,9,24,20
McMillan Reservoir,38.921848,-77.013176,bc,1.51,µg/m³,2020,9,24,22
McMillan Reservoir,38.921848,-77.013176,bc,1.41,µg/m³,2020,9,24,23
McMillan Reservoir,38.921848,-77.013176,bc,1.75,µg/m³,2020,9,25,0
McMillan Reservoir,38.921848,-77.013176,bc,2.17,µg/m³,2020,9,25,1
McMillan Reservoir,38.921848,-77.013176,bc,1.68,µg/m³,2020,9,25,2
McMillan Reservoir,38.921848,-77.013176,bc,1.32,µg/m³,2020,9,25,3
McMillan Reservoir,38.921848,-77.013176,bc,1.21,µg/m³,2020,9,25,4
McMillan Reservoir,38.921848,-77.013176,bc,1.16,µg/m³,2020,9,25,6
McMillan Reservoir,38.921848,-77.013176,bc,1.18,µg/m³,2020,9,25,7
McMillan Reservoir,38.921848,-77.013176,bc,1.26,µg/m³,2020,9,25,8
McMillan Reservoir,38.921848,-77.013176,bc,1.04,µg/m³,2020,9,25,9
McMillan Reservoir,38.921848,-77.013176,bc,1.03,µg/m³,2020,9,25,10
McMillan Reservoir,38.921848,-77.013176,bc,1.46,µg/m³,2020,9,25,11
McMillan Reservoir,38.921848,-77.013176,bc,1.33,µg/m³,2020,9,25,12
McMillan Reservoir,38.921848,-77.013176,bc,1.31,µg/m³,2020,9,25,13
McMillan Reservoir,38.921848,-77.013176,bc,0.93,µg/m³,2020,9,25,14
McMillan Reservoir,38.921848,-77.013176,bc,0.78,µg/m³,2020,9,25,15
McMillan Reservoir,38.921848,-77.013176,bc,0.81,µg/m³,2020,9,25,16
McMillan Reservoir,38.921848,-77.013176,bc,0.84,µg/m³,2020,9,25,17
McMillan Reservoir,38.921848,-77.013176,bc,0.66,µg/m³,2020,9,25,18
McMillan Reservoir,38.921848,-77.013176,bc,0.71,µg/m³,2020,9,25,19
McMillan Reservoir,38.921848,-77.013176,bc,0.79,µg/m³,2020,9,25,20
McMillan Reservoir,38.921848,-77.013176,bc,0.97,µg/m³,2020,9,25,21
McMillan Reservoir,38.921848,-77.013176,bc,1.18,µg/m³,2020,9,25,22
McMillan Reservoir,38.921848,-77.013176,bc,1.33,µg/m³,2020,9,25,23
McMillan Reservoir,38.921848,-77.013176,bc,1.47,µg/m³,2020,9,26,0
McMillan Reservoir,38.921848,-77.013176,bc,1.43,µg/m³,2020,9,26,1
McMillan Reservoir,38.921848,-77.013176,bc,1.17,µg/m³,2020,9,26,2
McMillan Reservoir,38.921848,-77.013176,bc,0.52,µg/m³,2020,9,26,3
McMillan Reservoir,38.921848,-77.013176,bc,0.52,µg/m³,2020,9,26,4
McMillan Reservoir,38.921848,-77.013176,bc,0.3,µg/m³,2020,9,26,5
McMillan Reservoir,38.921848,-77.013176,bc,0.23,µg/m³,2020,9,26,6
McMillan Reservoir,38.921848,-77.013176,bc,0.17,µg/m³,2020,9,26,7
McMillan Reservoir,38.921848,-77.013176,bc,0.17,µg/m³,2020,9,26,8
McMillan Reservoir,38.921848,-77.013176,bc,0.17,µg/m³,2020,9,26,9
McMillan Reservoir,38.921848,-77.013176,bc,0.25,µg/m³,2020,9,26,10
McMillan Reservoir,38.921848,-77.013176,bc,0.33,µg/m³,2020,9,26,11
McMillan Reservoir,38.921848,-77.013176,bc,0.42,µg/m³,2020,9,26,12
McMillan Reservoir,38.921848,-77.013176,bc,0.55,µg/m³,2020,9,26,13
McMillan Reservoir,38.921848,-77.013176,bc,0.65,µg/m³,2020,9,26,14
McMillan Reservoir,38.921848,-77.013176,bc,0.46,µg/m³,2020,9,26,15
McMillan Reservoir,38.921848,-77.013176,bc,0.43,µg/m³,2020,9,26,16
McMillan Reservoir,38.921848,-77.013176,bc,0.42,µg/m³,2020,9,26,17
McMillan Reservoir,38.921848,-77.013176,bc,0.34,µg/m³,2020,9,26,18
McMillan Reservoir,38.921848,-77.013176,bc,0.36,µg/m³,2020,9,26,19
McMillan Reservoir,38.921848,-77.013176,bc,0.35,µg/m³,2020,9,26,20
McMillan Reservoir,38.921848,-77.013176,bc,0.39,µg/m³,2020,9,26,21
McMillan Reservoir,38.921848,-77.013176,bc,0.41,µg/m³,2020,9,26,22
McMillan Reservoir,38.921848,-77.013176,bc,0.59,µg/m³,2020,9,26,23
McMillan Reservoir,38.921848,-77.013176,bc,0.81,µg/m³,2020,9,27,0
McMillan Reservoir,38.921848,-77.013176,bc,0.97,µg/m³,2020,9,27,1
McMillan Reservoir,38.921848,-77.013176,bc,0.76,µg/m³,2020,9,27,2
McMillan Reservoir,38.921848,-77.013176,bc,0.71,µg/m³,2020,9,27,3
McMillan Reservoir,38.921848,-77.013176,bc,0.79,µg/m³,2020,9,27,4
McMillan Reservoir,38.921848,-77.013176,bc,0.69,µg/m³,2020,9,27,5
McMillan Reservoir,38.921848,-77.013176,bc,0.76,µg/m³,2020,9,27,6
McMillan Reservoir,38.921848,-77.013176,bc,0.68,µg/m³,2020,9,27,7
McMillan Reservoir,38.921848,-77.013176,bc,0.62,µg/m³,2020,9,27,8
