location_name,latitude,longitude,parameter,value,unit,year,month,day,hour
Horn Point,38.5876,-76.1408,o3,0.021,ppm,2020,8,25,12
Horn Point,38.5876,-76.1408,o3,0.046,ppm,2020,8,25,15
Horn Point,38.5876,-76.1408,o3,0.054,ppm,2020,8,25,16
Horn Point,38.5876,-76.1408,o3,0.056,ppm,2020,8,25,17
Horn Point,38.5876,-76.1408,o3,0.056,ppm,2020,8,25,18
Horn Point,38.5876,-76.1408,o3,0.047,ppm,2020,8,25,22
Horn Point,38.5876,-76.1408,o3,0.043,ppm,2020,8,25,23
Horn Point,38.5876,-76.1408,o3,0.041,ppm,2020,8,26,0
Horn Point,38.5876,-76.1408,o3,0.041,ppm,2020,8,26,1
Horn Point,38.5876,-76.1408,o3,0.031,ppm,2020,8,26,2
Horn Point,38.5876,-76.1408,o3,0.038,ppm,2020,8,26,3
Horn Point,38.5876,-76.1408,o3,0.04,ppm,2020,8,26,4
Horn Point,38.5876,-76.1408,o3,0.042,ppm,2020,8,26,5
Horn Point,38.5876,-76.1408,o3,0.04,ppm,2020,8,26,6
Horn Point,38.5876,-76.1408,o3,0.037,ppm,2020,8,26,7
Horn Point,38.5876,-76.1408,o3,0.031,ppm,2020,8,26,8
Horn Point,38.5876,-76.1408,o3,0.022,ppm,2020,8,26,9
Horn Point,38.5876,-76.1408,o3,0.017,ppm,2020,8,26,10
Horn Point,38.5876,-76.1408,o3,0.025,ppm,2020,8,26,11
Horn Point,38.5876,-76.1408,o3,0.03,ppm,2020,8,26,12
Horn Point,38.5876,-76.1408,o3,0.031,ppm,2020,8,26,13
Horn Point,38.5876,-76.1408,o3,0.033,ppm,2020,8,26,14
Horn Point,38.5876,-76.1408,o3,0.038,ppm,2020,8,26,15
Horn Point,38.5876,-76.1408,o3,0.046,ppm,2020,8,26,16
Horn Point,38.5876,-76.1408,o3,0.05,ppm,2020,8,26,17
Horn Point,38.5876,-76.1408,o3,0.026,ppm,2020,8,27,11
Horn Point,38.5876,-76.1408,o3,0.028,ppm,2020,8,27,12
Horn Point,38.5876,-76.1408,o3,0.032,ppm,2020,8,27,13
Horn Point,38.5876,-76.1408,o3,0.035,ppm,2020,8,27,14
Horn Point,38.5876,-76.1408,o3,0.038,ppm,2020,8,27,15
Horn Point,38.5876,-76.1408,o3,0.04,ppm,2020,8,27,16
Horn Point,38.5876,-76.1408,o3,0.039,ppm,2020,8,27,17
Horn Point,38.5876,-76.1408,o3,0.039,ppm,2020,8,27,18
Horn Point,38.5876,-76.1408,o3,0.039,ppm,2020,8,27,19
Horn Point,38.5876,-76.1408,o3,0.036,ppm,2020,8,27,20
Horn Point,38.5876,-76.1408,o3,0.034,ppm,2020,8,27,21
Horn Point,38.5876,-76.1408,o3,0.034,ppm,2020,8,27,22
Horn Point,38.5876,-76.1408,o3,0.033,ppm,2020,8,27,23
Horn Point,38.5876,-76.1408,o3,0.028,ppm,2020,8,28,0
Horn Point,38.5876,-76.1408,o3,0.024,ppm,2020,8,28,1
Horn Point,38.5876,-76.1408,o3,0.023,ppm,2020,8,28,2
Horn Point,38.5876,-76.1408,o3,0.022,ppm,2020,8,28,3
Horn Point,38.5876,-76.1408,o3,0.02,ppm,2020,8,28,4
Horn Point,38.5876,-76.1408,o3,0.019,ppm,2020,8,28,5
Horn Point,38.5876,-76.1408,o3,0.019,ppm,2020,8,28,6
Horn Point,38.5876,-76.1408,o3,0.03,ppm,2020,8,28,7
Horn Point,38.5876,-76.1408,o3,0.033,ppm,2020,8,28,8
Horn Point,38.5876,-76.1408,o3,0.025,ppm,2020,8,28,9
Horn Point,38.5876,-76.1408,o3,0.018,ppm,2020,8,28,10
Horn Point,38.5876,-76.1408,o3,0.01,ppm,2020,8,28,11
Horn Point,38.5876,-76.1408,o3,0.018,ppm,2020,8,28,12
Horn Point,38.5876,-76.1408,o3,0.023,ppm,2020,8,28,13
Horn Point,38.5876,-76.1408,o3,0.03,ppm,2020,8,28,14
Horn Point,38.5876,-76.1408,o3,0.035,ppm,2020,8,28,15
Horn Point,38.5876,-76.1408,o3,0.041,ppm,2020,8,28,16
Horn Point,38.5876,-76.1408,o3,0.054,ppm,2020,8,28,18
Horn Point,38.5876,-76.1408,o3,0.044,ppm,2020,8,28,19
Horn Point,38.5876,-76.1408,o3,0.036,ppm,2020,8,28,20
Horn Point,38.5876,-76.1408,o3,0.036,ppm,2020,8,28,21
Horn Point,38.5876,-76.1408,o3,0.031,ppm,2020,8,28,22
Horn Point,38.5876,-76.1408,o3,0.032,ppm,2020,8,28,23
Horn Point,38.5876,-76.1408,o3,0.031,ppm,2020,8,29,0
Horn Point,38.5876,-76.1408,o3,0.023,ppm,2020,8,29,2
Horn Point,38.5876,-76.1408,o3,0.02,ppm,2020,8,29,22
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.059,ppm,2020,8,3,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.047,ppm,2020,8,3,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.028,ppm,2020,8,3,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,3,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.024,ppm,2020,8,3,22
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.022,ppm,2020,8,3,23
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.021,ppm,2020,8,4,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.019,ppm,2020,8,4,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.018,ppm,2020,8,4,2
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.015,ppm,2020,8,4,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.015,ppm,2020,8,4,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.015,ppm,2020,8,4,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.034,ppm,2020,8,4,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.021,ppm,2020,8,6,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.013,ppm,2020,8,6,2
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.007,ppm,2020,8,6,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.017,ppm,2020,8,6,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.033,ppm,2020,8,6,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.039,ppm,2020,8,6,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.034,ppm,2020,8,6,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.032,ppm,2020,8,6,9
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.028,ppm,2020,8,6,10
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.028,ppm,2020,8,6,11
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.026,ppm,2020,8,6,13
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.037,ppm,2020,8,6,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.047,ppm,2020,8,6,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.053,ppm,2020,8,6,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.06,ppm,2020,8,6,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.059,ppm,2020,8,6,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.056,ppm,2020,8,6,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.05,ppm,2020,8,6,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.05,ppm,2020,8,6,22
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.046,ppm,2020,8,6,23
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.038,ppm,2020,8,7,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.032,ppm,2020,8,7,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.026,ppm,2020,8,7,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.027,ppm,2020,8,7,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,7,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.021,ppm,2020,8,7,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.014,ppm,2020,8,7,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.011,ppm,2020,8,7,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.006,ppm,2020,8,7,10
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.034,ppm,2020,8,7,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.038,ppm,2020,8,7,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.042,ppm,2020,8,7,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.042,ppm,2020,8,7,17
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.039,ppm,2020,8,7,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.041,ppm,2020,8,7,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.039,ppm,2020,8,7,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.037,ppm,2020,8,7,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.036,ppm,2020,8,7,22
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.026,ppm,2020,8,8,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.021,ppm,2020,8,8,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.032,ppm,2020,8,8,2
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.029,ppm,2020,8,8,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.026,ppm,2020,8,8,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,8,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.023,ppm,2020,8,8,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.021,ppm,2020,8,8,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,8,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.024,ppm,2020,8,8,9
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.027,ppm,2020,8,8,10
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.028,ppm,2020,8,8,11
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.029,ppm,2020,8,8,12
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.03,ppm,2020,8,8,13
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.033,ppm,2020,8,8,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.037,ppm,2020,8,8,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.042,ppm,2020,8,8,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.043,ppm,2020,8,8,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.043,ppm,2020,8,8,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.045,ppm,2020,8,8,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.045,ppm,2020,8,8,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.046,ppm,2020,8,8,22
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.033,ppm,2020,8,8,23
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.029,ppm,2020,8,9,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.021,ppm,2020,8,9,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.012,ppm,2020,8,9,2
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.006,ppm,2020,8,9,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.007,ppm,2020,8,9,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.005,ppm,2020,8,9,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.004,ppm,2020,8,9,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.004,ppm,2020,8,9,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.002,ppm,2020,8,9,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.001,ppm,2020,8,9,9
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.004,ppm,2020,8,9,11
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.011,ppm,2020,8,9,12
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,9,13
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.031,ppm,2020,8,9,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.033,ppm,2020,8,9,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.038,ppm,2020,8,9,17
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.038,ppm,2020,8,9,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.038,ppm,2020,8,9,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.039,ppm,2020,8,9,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.038,ppm,2020,8,9,22
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.029,ppm,2020,8,9,23
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.023,ppm,2020,8,10,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.015,ppm,2020,8,10,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.003,ppm,2020,8,10,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.003,ppm,2020,8,10,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.002,ppm,2020,8,10,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.002,ppm,2020,8,10,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.001,ppm,2020,8,10,10
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.003,ppm,2020,8,10,11
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.01,ppm,2020,8,10,12
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,10,13
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.035,ppm,2020,8,10,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.041,ppm,2020,8,10,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.042,ppm,2020,8,10,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.048,ppm,2020,8,10,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.043,ppm,2020,8,10,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.045,ppm,2020,8,10,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.04,ppm,2020,8,10,22
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.04,ppm,2020,8,10,23
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.034,ppm,2020,8,11,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.016,ppm,2020,8,11,2
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.007,ppm,2020,8,11,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.004,ppm,2020,8,11,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.002,ppm,2020,8,11,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.001,ppm,2020,8,11,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.0,ppm,2020,8,11,9
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.005,ppm,2020,8,11,11
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.014,ppm,2020,8,11,12
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.019,ppm,2020,8,11,13
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.031,ppm,2020,8,11,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.034,ppm,2020,8,11,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.035,ppm,2020,8,11,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.04,ppm,2020,8,11,17
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.047,ppm,2020,8,11,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.043,ppm,2020,8,11,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.044,ppm,2020,8,11,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.042,ppm,2020,8,11,22
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.034,ppm,2020,8,11,23
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.033,ppm,2020,8,12,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.022,ppm,2020,8,12,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.021,ppm,2020,8,12,2
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.036,ppm,2020,8,12,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.051,ppm,2020,8,12,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.06,ppm,2020,8,12,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.051,ppm,2020,8,12,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.048,ppm,2020,8,12,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.046,ppm,2020,8,12,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.047,ppm,2020,8,12,23
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.041,ppm,2020,8,13,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.03,ppm,2020,8,13,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.031,ppm,2020,8,13,2
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.03,ppm,2020,8,13,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.026,ppm,2020,8,13,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.024,ppm,2020,8,13,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.028,ppm,2020,8,13,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.027,ppm,2020,8,13,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,13,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.026,ppm,2020,8,13,11
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.015,ppm,2020,8,13,12
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.013,ppm,2020,8,13,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.02,ppm,2020,8,13,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.034,ppm,2020,8,13,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.042,ppm,2020,8,13,17
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.047,ppm,2020,8,13,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.052,ppm,2020,8,13,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.054,ppm,2020,8,13,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.051,ppm,2020,8,13,22
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.04,ppm,2020,8,14,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.029,ppm,2020,8,14,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.017,ppm,2020,8,14,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.016,ppm,2020,8,14,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.014,ppm,2020,8,14,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.017,ppm,2020,8,14,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.019,ppm,2020,8,14,9
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.022,ppm,2020,8,14,12
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.028,ppm,2020,8,14,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.035,ppm,2020,8,14,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.045,ppm,2020,8,14,17
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.042,ppm,2020,8,14,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.041,ppm,2020,8,14,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.04,ppm,2020,8,14,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.038,ppm,2020,8,14,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.036,ppm,2020,8,14,23
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.036,ppm,2020,8,15,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.036,ppm,2020,8,15,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.021,ppm,2020,8,15,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.015,ppm,2020,8,15,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.013,ppm,2020,8,15,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.011,ppm,2020,8,15,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.015,ppm,2020,8,15,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.023,ppm,2020,8,15,9
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.021,ppm,2020,8,15,10
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.019,ppm,2020,8,15,11
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.018,ppm,2020,8,15,13
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.021,ppm,2020,8,15,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.028,ppm,2020,8,15,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.033,ppm,2020,8,15,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.036,ppm,2020,8,15,17
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.037,ppm,2020,8,15,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.036,ppm,2020,8,15,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.026,ppm,2020,8,16,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.028,ppm,2020,8,16,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.027,ppm,2020,8,16,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,16,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.023,ppm,2020,8,16,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.024,ppm,2020,8,16,10
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,16,11
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.026,ppm,2020,8,16,12
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.028,ppm,2020,8,16,13
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.026,ppm,2020,8,16,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,16,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.027,ppm,2020,8,16,17
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.031,ppm,2020,8,16,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.03,ppm,2020,8,16,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.032,ppm,2020,8,16,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.022,ppm,2020,8,16,23
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.014,ppm,2020,8,17,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.007,ppm,2020,8,17,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.003,ppm,2020,8,17,2
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.003,ppm,2020,8,17,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.003,ppm,2020,8,17,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.001,ppm,2020,8,17,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.0,ppm,2020,8,17,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.0,ppm,2020,8,17,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.0,ppm,2020,8,17,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.0,ppm,2020,8,17,9
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.0,ppm,2020,8,17,10
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.004,ppm,2020,8,17,11
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.017,ppm,2020,8,17,12
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.026,ppm,2020,8,17,13
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.029,ppm,2020,8,17,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.031,ppm,2020,8,17,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.032,ppm,2020,8,17,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.031,ppm,2020,8,17,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.032,ppm,2020,8,17,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.036,ppm,2020,8,17,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.035,ppm,2020,8,17,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.034,ppm,2020,8,17,22
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.025,ppm,2020,8,17,23
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.012,ppm,2020,8,18,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.012,ppm,2020,8,18,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.006,ppm,2020,8,18,2
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.01,ppm,2020,8,18,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.011,ppm,2020,8,18,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.01,ppm,2020,8,18,5
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.007,ppm,2020,8,18,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.007,ppm,2020,8,18,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.009,ppm,2020,8,18,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.009,ppm,2020,8,18,9
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.007,ppm,2020,8,18,10
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.004,ppm,2020,8,18,11
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.034,ppm,2020,8,18,13
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.039,ppm,2020,8,18,14
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.043,ppm,2020,8,18,15
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.046,ppm,2020,8,18,16
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.047,ppm,2020,8,18,17
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.047,ppm,2020,8,18,18
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.044,ppm,2020,8,18,19
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.044,ppm,2020,8,18,20
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.041,ppm,2020,8,18,21
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.016,ppm,2020,8,19,0
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.011,ppm,2020,8,19,1
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.009,ppm,2020,8,19,2
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.01,ppm,2020,8,19,3
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.011,ppm,2020,8,19,4
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.009,ppm,2020,8,19,6
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.01,ppm,2020,8,19,7
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.028,ppm,2020,8,19,8
JAMES S. LONG PARK,38.85287,-77.63462,o3,0.024,ppm,2020,8,19,10
