location_name,latitude,longitude,parameter,value,unit,year,month,day,hour
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,3,3
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,3,4
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,3,5
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,3,6
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,3,7
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,3,9
KILLENS,38.986672,-75.5568,o3,0.027,ppm,2020,5,3,10
KILLENS,38.986672,-75.5568,o3,0.049,ppm,2020,5,3,19
KILLENS,38.986672,-75.5568,o3,0.053,ppm,2020,5,3,20
KILLENS,38.986672,-75.5568,o3,0.053,ppm,2020,5,3,21
KILLENS,38.986672,-75.5568,o3,0.049,ppm,2020,5,3,23
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,4,0
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,4,1
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,4,2
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,4,4
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,4,5
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,4,6
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,4,7
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,4,8
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,4,12
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,4,13
KILLENS,38.986672,-75.5568,o3,0.051,ppm,2020,5,4,15
KILLENS,38.986672,-75.5568,o3,0.052,ppm,2020,5,4,16
KILLENS,38.986672,-75.5568,o3,0.053,ppm,2020,5,4,18
KILLENS,38.986672,-75.5568,o3,0.051,ppm,2020,5,4,19
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,4,20
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,4,21
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,4,22
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,4,23
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,5,0
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,5,2
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,5,3
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,5,4
KILLENS,38.986672,-75.5568,o3,0.027,ppm,2020,5,5,5
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,5,6
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,5,7
KILLENS,38.986672,-75.5568,o3,0.027,ppm,2020,5,5,8
KILLENS,38.986672,-75.5568,o3,0.024,ppm,2020,5,5,9
KILLENS,38.986672,-75.5568,o3,0.02,ppm,2020,5,5,10
KILLENS,38.986672,-75.5568,o3,0.023,ppm,2020,5,5,11
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,5,12
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,5,13
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,5,14
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,5,15
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,5,16
KILLENS,38.986672,-75.5568,o3,0.046,ppm,2020,5,5,17
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,5,18
KILLENS,38.986672,-75.5568,o3,0.046,ppm,2020,5,5,19
KILLENS,38.986672,-75.5568,o3,0.049,ppm,2020,5,5,20
KILLENS,38.986672,-75.5568,o3,0.049,ppm,2020,5,5,21
KILLENS,38.986672,-75.5568,o3,0.048,ppm,2020,5,5,22
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,5,23
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,6,0
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,6,1
KILLENS,38.986672,-75.5568,o3,0.033,ppm,2020,5,6,2
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,6,3
KILLENS,38.986672,-75.5568,o3,0.033,ppm,2020,5,6,4
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,6,5
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,6,6
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,6,7
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,6,8
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,6,9
KILLENS,38.986672,-75.5568,o3,0.046,ppm,2020,5,6,10
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,6,11
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,6,12
KILLENS,38.986672,-75.5568,o3,0.046,ppm,2020,5,6,13
KILLENS,38.986672,-75.5568,o3,0.048,ppm,2020,5,6,15
KILLENS,38.986672,-75.5568,o3,0.05,ppm,2020,5,6,17
KILLENS,38.986672,-75.5568,o3,0.048,ppm,2020,5,6,19
KILLENS,38.986672,-75.5568,o3,0.046,ppm,2020,5,6,20
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,6,21
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,6,22
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,6,23
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,7,0
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,8,1
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,8,2
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,8,4
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,8,5
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,8,7
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,8,8
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,8,9
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,8,10
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,8,11
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,8,13
KILLENS,38.986672,-75.5568,o3,0.048,ppm,2020,5,8,15
KILLENS,38.986672,-75.5568,o3,0.05,ppm,2020,5,8,19
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,8,20
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,8,21
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,8,23
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,9,0
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,9,1
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,9,3
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,9,4
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,9,5
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,9,7
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,9,8
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,9,9
KILLENS,38.986672,-75.5568,o3,0.027,ppm,2020,5,9,11
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,9,14
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,9,15
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,9,18
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,9,19
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,9,21
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,9,22
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,9,23
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,10,0
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,10,1
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,10,2
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,10,3
KILLENS,38.986672,-75.5568,o3,0.033,ppm,2020,5,10,4
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,10,5
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,10,7
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,10,8
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,10,9
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,10,10
KILLENS,38.986672,-75.5568,o3,0.033,ppm,2020,5,10,11
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,10,13
KILLENS,38.986672,-75.5568,o3,0.046,ppm,2020,5,10,15
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,10,16
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,10,17
KILLENS,38.986672,-75.5568,o3,0.048,ppm,2020,5,10,18
KILLENS,38.986672,-75.5568,o3,0.049,ppm,2020,5,10,19
KILLENS,38.986672,-75.5568,o3,0.048,ppm,2020,5,10,20
KILLENS,38.986672,-75.5568,o3,0.049,ppm,2020,5,10,22
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,10,23
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,11,0
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,11,1
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,11,2
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,11,3
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,11,4
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,11,5
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,11,7
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,11,8
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,11,9
KILLENS,38.986672,-75.5568,o3,0.033,ppm,2020,5,11,10
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,11,11
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,11,12
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,11,13
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,11,16
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,11,18
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,11,19
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,11,20
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,11,21
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,11,22
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,11,23
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,12,0
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,12,1
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,12,2
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,12,3
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,12,4
KILLENS,38.986672,-75.5568,o3,0.025,ppm,2020,5,12,5
KILLENS,38.986672,-75.5568,o3,0.026,ppm,2020,5,12,6
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,12,7
KILLENS,38.986672,-75.5568,o3,0.027,ppm,2020,5,12,8
KILLENS,38.986672,-75.5568,o3,0.052,ppm,2020,5,13,16
KILLENS,38.986672,-75.5568,o3,0.055,ppm,2020,5,13,17
KILLENS,38.986672,-75.5568,o3,0.057,ppm,2020,5,13,18
KILLENS,38.986672,-75.5568,o3,0.06,ppm,2020,5,13,21
KILLENS,38.986672,-75.5568,o3,0.027,ppm,2020,5,14,3
KILLENS,38.986672,-75.5568,o3,0.023,ppm,2020,5,14,4
KILLENS,38.986672,-75.5568,o3,0.017,ppm,2020,5,14,5
KILLENS,38.986672,-75.5568,o3,0.016,ppm,2020,5,14,6
KILLENS,38.986672,-75.5568,o3,0.017,ppm,2020,5,14,7
KILLENS,38.986672,-75.5568,o3,0.015,ppm,2020,5,14,9
KILLENS,38.986672,-75.5568,o3,0.015,ppm,2020,5,14,10
KILLENS,38.986672,-75.5568,o3,0.026,ppm,2020,5,14,11
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,14,12
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,14,13
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,14,14
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,14,15
KILLENS,38.986672,-75.5568,o3,0.049,ppm,2020,5,14,16
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,15,6
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,15,7
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,15,8
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,15,10
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,15,11
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,15,12
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,15,13
KILLENS,38.986672,-75.5568,o3,0.048,ppm,2020,5,15,15
KILLENS,38.986672,-75.5568,o3,0.053,ppm,2020,5,15,17
KILLENS,38.986672,-75.5568,o3,0.053,ppm,2020,5,15,18
KILLENS,38.986672,-75.5568,o3,0.056,ppm,2020,5,15,19
KILLENS,38.986672,-75.5568,o3,0.055,ppm,2020,5,15,20
KILLENS,38.986672,-75.5568,o3,0.054,ppm,2020,5,15,21
KILLENS,38.986672,-75.5568,o3,0.054,ppm,2020,5,15,22
KILLENS,38.986672,-75.5568,o3,0.051,ppm,2020,5,15,23
KILLENS,38.986672,-75.5568,o3,0.048,ppm,2020,5,16,0
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,16,1
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,16,2
KILLENS,38.986672,-75.5568,o3,0.046,ppm,2020,5,16,3
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,16,4
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,16,5
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,16,6
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,16,9
KILLENS,38.986672,-75.5568,o3,0.033,ppm,2020,5,16,10
KILLENS,38.986672,-75.5568,o3,0.033,ppm,2020,5,16,11
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,16,12
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,16,13
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,16,14
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,16,15
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,16,16
KILLENS,38.986672,-75.5568,o3,0.05,ppm,2020,5,16,17
KILLENS,38.986672,-75.5568,o3,0.052,ppm,2020,5,16,18
KILLENS,38.986672,-75.5568,o3,0.054,ppm,2020,5,16,19
KILLENS,38.986672,-75.5568,o3,0.054,ppm,2020,5,16,20
KILLENS,38.986672,-75.5568,o3,0.053,ppm,2020,5,16,21
KILLENS,38.986672,-75.5568,o3,0.05,ppm,2020,5,16,22
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,16,23
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,17,0
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,17,1
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,17,2
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,17,3
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,17,4
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,17,6
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,17,8
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,17,9
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,17,10
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,17,11
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,17,12
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,17,13
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,17,15
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,17,17
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,17,18
KILLENS,38.986672,-75.5568,o3,0.046,ppm,2020,5,17,19
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,17,20
KILLENS,38.986672,-75.5568,o3,0.047,ppm,2020,5,17,21
KILLENS,38.986672,-75.5568,o3,0.046,ppm,2020,5,17,22
KILLENS,38.986672,-75.5568,o3,0.046,ppm,2020,5,17,23
KILLENS,38.986672,-75.5568,o3,0.044,ppm,2020,5,18,0
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,18,1
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,18,2
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,18,3
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,18,4
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,18,5
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,18,7
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,18,8
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,18,12
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,18,13
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,18,14
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,18,15
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,18,16
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,18,18
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,18,20
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,18,22
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,18,23
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,19,4
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,19,5
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,19,6
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,19,7
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,19,9
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,19,10
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,19,12
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,19,13
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,19,14
KILLENS,38.986672,-75.5568,o3,0.043,ppm,2020,5,19,15
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,19,19
KILLENS,38.986672,-75.5568,o3,0.045,ppm,2020,5,19,20
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,19,22
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,19,23
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,20,0
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,20,2
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,20,3
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,20,4
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,20,5
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,20,6
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,20,7
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,20,9
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,20,10
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,20,11
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,20,12
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,20,13
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,20,15
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,20,16
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,20,18
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,20,19
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,20,20
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,20,21
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,20,22
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,20,23
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,21,0
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,21,1
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,21,3
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,21,4
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,21,6
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,21,7
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,21,8
KILLENS,38.986672,-75.5568,o3,0.027,ppm,2020,5,21,9
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,21,10
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,21,11
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,21,12
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,21,13
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,21,14
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,21,15
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,21,19
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,21,20
KILLENS,38.986672,-75.5568,o3,0.04,ppm,2020,5,21,21
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,21,22
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,21,23
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,22,0
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,22,1
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,22,2
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,22,3
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,22,4
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,22,5
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,22,6
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,22,7
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,22,8
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,22,11
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,22,13
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,22,14
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,22,15
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,22,16
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,22,17
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,22,19
KILLENS,38.986672,-75.5568,o3,0.036,ppm,2020,5,22,20
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,22,21
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,22,22
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,23,0
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,23,1
KILLENS,38.986672,-75.5568,o3,0.025,ppm,2020,5,23,2
KILLENS,38.986672,-75.5568,o3,0.025,ppm,2020,5,23,3
KILLENS,38.986672,-75.5568,o3,0.021,ppm,2020,5,23,4
KILLENS,38.986672,-75.5568,o3,0.011,ppm,2020,5,23,6
KILLENS,38.986672,-75.5568,o3,0.008,ppm,2020,5,23,7
KILLENS,38.986672,-75.5568,o3,0.005,ppm,2020,5,23,8
KILLENS,38.986672,-75.5568,o3,0.02,ppm,2020,5,23,9
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,23,10
KILLENS,38.986672,-75.5568,o3,0.022,ppm,2020,5,23,11
KILLENS,38.986672,-75.5568,o3,0.026,ppm,2020,5,23,12
KILLENS,38.986672,-75.5568,o3,0.039,ppm,2020,5,23,14
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,23,16
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,23,17
KILLENS,38.986672,-75.5568,o3,0.041,ppm,2020,5,23,18
KILLENS,38.986672,-75.5568,o3,0.042,ppm,2020,5,23,19
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,23,22
KILLENS,38.986672,-75.5568,o3,0.038,ppm,2020,5,24,1
KILLENS,38.986672,-75.5568,o3,0.037,ppm,2020,5,24,2
KILLENS,38.986672,-75.5568,o3,0.034,ppm,2020,5,24,4
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,24,5
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,24,6
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,24,7
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,24,8
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,24,9
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,24,11
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,24,12
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,24,13
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,24,14
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,24,15
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,24,16
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,24,17
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,24,18
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,24,19
KILLENS,38.986672,-75.5568,o3,0.033,ppm,2020,5,24,20
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,24,21
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,24,22
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,25,0
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,25,1
KILLENS,38.986672,-75.5568,o3,0.031,ppm,2020,5,25,2
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,25,3
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,25,4
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,25,5
KILLENS,38.986672,-75.5568,o3,0.029,ppm,2020,5,25,6
KILLENS,38.986672,-75.5568,o3,0.026,ppm,2020,5,25,7
KILLENS,38.986672,-75.5568,o3,0.026,ppm,2020,5,25,8
KILLENS,38.986672,-75.5568,o3,0.025,ppm,2020,5,25,9
KILLENS,38.986672,-75.5568,o3,0.023,ppm,2020,5,25,10
KILLENS,38.986672,-75.5568,o3,0.023,ppm,2020,5,25,11
KILLENS,38.986672,-75.5568,o3,0.026,ppm,2020,5,25,15
KILLENS,38.986672,-75.5568,o3,0.027,ppm,2020,5,25,16
KILLENS,38.986672,-75.5568,o3,0.03,ppm,2020,5,25,18
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,25,19
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,25,20
KILLENS,38.986672,-75.5568,o3,0.035,ppm,2020,5,25,21
KILLENS,38.986672,-75.5568,o3,0.032,ppm,2020,5,25,22
KILLENS,38.986672,-75.5568,o3,0.028,ppm,2020,5,25,23
KILLENS,38.986672,-75.5568,o3,0.021,ppm,2020,5,26,0
KILLENS,38.986672,-75.5568,o3,0.02,ppm,2020,5,26,3
